1.49019,52.21489,"Saxmundham, Peter Cannon","+441728603199 Station Approach"
-1.75362,53.80072,"Bradford, First Choice Holiday Superstore","Forster Sq"
-1.77821,53.83284,"Shipley, Thomson","Well Croft"
-4.13887,51.67612,"Llanelli, Thomson Holiday Superstore","+448445614662 Trostre North Ret Pk"
-0.07605,51.50801,"Copyright PocketGPSWorld.com",""
