-1.08341,52.97253,"Westdale Lane East",""
-1.07666,52.96338,"Victoria Road",""
-1.12775,53.00354,"Front Street, Arnold","Nottingham"
-1.13585,52.92302,"Loughborough Road, West Bridgford","Nottingham"
-1.16642,53.08553,"Ravenshead, Milton Cres",""
-0.07605,51.50801,"Copyright PocketGPSWorld.com",""
